,Date,BTC,ETH,XRP,S&P500,Nifty50,gold,usd
1078,2020-02-27,8784.49384867,226.753395276,0.237116311772,2978.76,11633.3,1640.0,98.51
1079,2020-02-28,8672.45534996,226.760501479,0.236296271294,2954.22,11201.75,1564.099976,98.13
1080,2020-03-02,8869.67031078,230.569781825,0.238747312389,3090.23,11132.75,1592.300049,97.36
1081,2020-03-03,8787.78645576,224.479622332,0.234380520403,3003.37,11303.3,1642.099976,97.15
1082,2020-03-04,8755.24589461,224.517976367,0.234530214977,3130.12,11251.0,1641.099976,97.34
1083,2020-03-05,9078.76279174,229.26818886,0.239581816378,3023.94,11269.0,1666.400024,96.82
1084,2020-03-06,9122.54557333,243.525299741,0.244088347037,2972.37,10989.45,1670.800049,95.95
1085,2020-03-09,7923.6447033,201.986327111,0.209180928131,2746.56,10451.45,1674.5,94.89
1086,2020-03-11,7911.43012933,194.868528471,0.208095713829,2741.38,10458.4,1641.400024,96.51
1087,2020-03-12,4970.78790105,112.347123759,0.139635129856,2480.64,9590.15,1589.300049,97.47
1088,2020-03-13,5563.70689169,133.201807239,0.159352189588,2711.02,9955.2,1515.699951,98.75
1089,2020-03-16,5014.47997748,110.605876012,0.141063142568,2386.13,9197.4,1485.900024,98.07
1090,2020-03-17,5225.62919259,113.942750228,0.144524063618,2529.19,8967.05,1524.900024,99.58
1091,2020-03-18,5238.43857664,114.842273039,0.143100484825,2398.1,8468.8,1477.300049,101.16
1092,2020-03-19,6191.19295222,136.593857971,0.165036656731,2409.39,8263.45,1478.599976,102.75
1093,2020-03-20,6198.77820508,132.737170068,0.156868480899,2304.92,8745.45,1484.0,102.82
1094,2020-03-23,6416.31475839,134.911612009,0.157418798138,2237.4,7610.25,1567.0,102.49
1095,2020-03-24,6734.80378045,138.761445013,0.162254970345,2447.33,7801.05,1660.199951,102.04
1096,2020-03-25,6681.06312656,136.195892908,0.161632984746,2475.56,8317.85,1632.300049,101.05
1097,2020-03-26,6716.44054866,138.361557339,0.1750191156,2630.07,8641.45,1650.099976,99.35
1098,2020-03-27,6469.79813509,133.937940192,0.176195359424,2541.47,8660.25,1623.900024,98.36
1099,2020-03-30,6429.84193389,132.904538063,0.172170851945,2626.65,8281.1,1622.0,99.18
1100,2020-03-31,6438.64476637,133.593565057,0.174563208434,2584.59,8597.75,1583.400024,99.05
1101,2020-04-01,6606.77626829,135.634552336,0.175322658152,2470.5,8253.8,1578.199951,99.67
1102,2020-04-03,6733.3873906,142.091309874,0.179466924679,2488.65,8083.8,1633.699951,100.58
1103,2020-04-07,7176.41450049,165.101942525,0.192092800428,2659.41,8792.2,1664.800049,99.9
1104,2020-04-08,7334.09845346,172.641733789,0.200868976191,2749.98,8748.75,1665.400024,100.12
1105,2020-04-09,7302.0895105,170.807147486,0.198256806703,2789.82,9111.9,1736.199951,99.52
1106,2020-04-13,6845.03769683,156.279549094,0.187732172419,2761.63,8993.85,1744.800049,99.35
1107,2020-04-15,6642.10989286,153.286892905,0.181269596236,2783.36,8925.3,1727.199951,99.46
1108,2020-04-16,7116.80421777,172.157382821,0.190104355588,2799.55,8992.8,1720.400024,100.03
1109,2020-04-17,7096.18465879,171.638582707,0.1902016746,2874.56,9266.75,1689.199951,99.78
1110,2020-04-20,6881.95869275,172.297157575,0.183490041082,2823.16,9261.85,1701.599976,99.95
1111,2020-04-21,6880.32347375,172.737700531,0.18432813338,2736.56,8981.45,1678.199951,100.26
1112,2020-04-22,7117.20747869,182.599574801,0.187970355392,2799.31,9187.3,1728.699951,100.39
1113,2020-04-23,7429.72464927,185.028670833,0.191710923726,2797.8,9313.9,1733.300049,100.43
1114,2020-04-24,7550.90102725,189.236941873,0.193664915362,2836.74,9154.4,1723.5,100.38
1115,2020-04-27,7795.60083451,197.2247212,0.197978158319,2878.48,9282.3,1711.900024,100.04
1116,2020-04-28,7807.05845106,198.415382994,0.215484046432,2863.39,9380.9,1710.5,99.86
1117,2020-04-29,8801.03776688,216.968223855,0.227432449971,2939.51,9553.35,1703.400024,99.56
1118,2020-04-30,8658.55417975,207.602055895,0.212760618603,2912.43,9859.9,1684.199951,99.02
1119,2020-05-04,8912.65460539,208.174010942,0.218963313496,2842.74,9293.5,1706.900024,99.48
1120,2020-05-05,9003.07017834,206.774404531,0.216462642788,2868.44,9205.6,1704.400024,99.71
1121,2020-05-06,9268.76208066,204.055782253,0.215210289685,2848.42,9270.9,1684.199951,100.09
1122,2020-05-07,9951.5187451,212.289405787,0.218917300725,2881.19,9199.05,1721.800049,99.89
1123,2020-05-08,9842.66636785,212.991579806,0.219827198272,2929.8,9251.5,1709.900024,99.73
1124,2020-05-11,8601.79620238,185.91283695,0.194063836854,2930.32,9239.2,1695.300049,100.24
1125,2020-05-12,8804.47781074,189.312502269,0.197637349849,2870.12,9196.55,1704.400024,99.93
1126,2020-05-13,9269.98770576,199.193283428,0.201480323379,2820.0,9383.55,1713.900024,100.24
1127,2020-05-14,9733.72147137,202.949100772,0.203129220795,2852.5,9142.75,1738.099976,100.47
1128,2020-05-15,9328.19722645,195.622658341,0.198910817642,2863.7,9136.85,1753.400024,100.4
1129,2020-05-18,9726.5748149,214.525055208,0.205176388912,2953.91,8823.25,1731.800049,99.67
1130,2020-05-19,9729.0379192,213.451110911,0.204027792172,2922.94,8879.1,1744.199951,99.37
1131,2020-05-20,9522.98115678,210.096735593,0.201707161556,2971.61,9066.55,1750.599976,99.12
1132,2020-05-21,9081.76202252,199.883605552,0.195509412286,2948.51,9106.25,1720.5,99.37
1133,2020-05-22,9182.57751787,207.169194624,0.200343234125,2955.45,9039.25,1734.599976,99.86
1134,2020-05-26,8835.05306073,201.902309998,0.193974566348,2991.77,9029.05,1704.800049,98.91
1135,2020-05-27,9181.01794762,208.863429364,0.197857235417,3036.13,9314.95,1710.300049,99.06
1136,2020-05-28,9525.7510947,219.840431324,0.200594747436,3029.73,9490.1,1713.300049,98.38
1137,2020-05-29,9439.12439045,220.675124275,0.198348212955,3044.31,9580.3,1736.900024,98.34
1138,2020-06-01,10167.2681012,246.991760327,0.210249192897,3055.73,9826.15,1737.800049,97.83
1139,2020-06-02,9529.80414872,237.219061533,0.202764320952,3080.82,9979.1,1725.199951,97.67
1140,2020-06-03,9656.71776526,244.179324047,0.203663381355,3122.87,10061.55,1697.800049,97.28
1141,2020-06-04,9800.63659532,244.426387575,0.204981596199,3112.35,10029.1,1718.900024,96.68
1142,2020-06-05,9665.53278908,241.221991758,0.204091960958,3193.93,10142.15,1676.199951,96.94
1143,2020-06-08,9771.48948366,246.309898559,0.203771160051,3232.39,10167.45,1698.300049,96.62
1144,2020-06-09,9795.70019463,244.911453825,0.202012696369,3207.18,10046.65,1714.699951,96.32
1145,2020-06-10,9870.09445278,247.444943732,0.202938178294,3190.14,10116.15,1713.300049,95.96
1146,2020-06-11,9321.78129819,231.702669421,0.190180143058,3002.1,9902.0,1732.0,96.73
1147,2020-06-12,9480.84378943,237.493210284,0.193943060616,3041.31,9972.9,1729.300049,97.32
1148,2020-06-15,9450.70198692,229.928901759,0.193073630719,3066.59,9813.7,1720.300049,96.71
1149,2020-06-16,9538.0243743,234.416174104,0.191306860259,3124.74,9914.0,1729.599976,96.96
1150,2020-06-17,9480.25536624,233.028279483,0.193443021032,3113.49,9881.15,1729.199951,97.16
1151,2020-06-18,9411.84046197,232.101162633,0.190957333523,3115.34,10091.65,1724.800049,97.42
1152,2020-06-19,9288.01871603,227.138289785,0.186789952279,3097.74,10244.4,1745.900024,97.62
1153,2020-06-22,9648.71760979,242.53319314,0.189272191859,3117.86,10311.2,1756.699951,97.04
1154,2020-06-23,9629.65836578,244.142144306,0.188679897278,3131.29,10471.0,1772.099976,96.65
1155,2020-06-24,9313.61034868,235.772462091,0.184271798756,3050.33,10305.3,1765.800049,97.15
1156,2020-06-25,9264.81304308,232.944486695,0.183569649345,3083.76,10288.9,1762.099976,97.43
1157,2020-06-26,9162.91760386,229.66803925,0.18267137973,3009.05,10383.0,1772.5,97.43
1158,2020-06-29,9190.85446467,228.194866701,0.177959462798,3053.24,10312.4,1774.800049,97.54
1159,2020-06-30,9137.99340026,226.314997358,0.175870468496,3100.29,10302.1,1793.0,97.39
1160,2020-07-01,9228.32559024,231.113421712,0.176975855399,3115.86,10430.05,1773.199951,97.2
1161,2020-07-02,9123.41015432,229.392201582,0.177244188332,3130.01,10551.7,1784.0,97.32
1162,2020-07-06,9375.47475925,241.510225122,0.188566907389,3179.72,10763.65,1788.5,96.72
1163,2020-07-07,9252.27750386,239.075528329,0.184787358864,3145.32,10799.65,1804.199951,96.88
1164,2020-07-08,9428.3330848,246.670015358,0.20469235023,3169.94,10705.75,1815.5,96.43
1165,2020-07-09,9277.96790642,243.015967829,0.202909652203,3152.05,10813.45,1799.199951,96.7
1166,2020-07-10,9278.8078672,240.984985207,0.198652286566,3185.04,10768.05,1798.199951,96.65
1167,2020-07-13,9243.61385509,239.60458484,0.198575132317,3155.22,10802.7,1811.0,96.46
1168,2020-07-14,9243.21341642,240.211494177,0.198809203832,3197.52,10607.35,1810.599976,96.26
1169,2020-07-15,9192.83736784,238.423526948,0.197110850834,3226.56,10618.2,1811.400024,96.08
1170,2020-07-16,9132.22786293,233.640883013,0.194047669303,3215.57,10739.95,1798.699951,96.35
1171,2020-07-17,9151.39223963,232.773085613,0.194280959524,3224.73,10901.7,1808.300049,95.94
1172,2020-07-20,9164.2313647,236.153167708,0.195065154685,3251.84,11022.2,1815.900024,95.83
1173,2020-07-21,9374.88752808,245.01672849,0.198988466882,3257.3,11162.25,1842.400024,95.12
1174,2020-07-22,9525.36344997,262.190656292,0.203342161146,3276.02,11132.6,1864.099976,94.99
1175,2020-07-23,9581.07201141,274.689049046,0.207577825531,3235.66,11215.45,1889.099976,94.69
1176,2020-07-24,9536.89268563,279.215409484,0.204048566598,3215.63,11194.15,1897.300049,94.43
1177,2020-07-27,10990.8733998,321.514088181,0.223671602002,3239.41,11131.8,1931.0,93.67
1178,2020-07-28,10912.8230505,316.657252341,0.230276595514,3218.44,11300.55,1944.699951,93.7
1179,2020-07-29,11100.4681253,318.190884419,0.24309913809,3258.44,11202.85,1953.5,93.45
1180,2020-07-30,11111.2142899,334.586629282,0.244522489999,3246.22,11102.15,1942.300049,93.02
1181,2020-07-31,11323.4664207,345.554649307,0.258903787865,3271.12,11073.45,1962.800049,93.35
1182,2020-08-03,11246.3487749,386.295173437,0.309940086401,3294.61,10891.6,1966.0,93.54
1183,2020-08-04,11205.8929179,389.875485136,0.300492815844,3306.51,11095.25,2001.199951,93.38
1184,2020-08-05,11747.0228312,401.59058634,0.303311360721,3327.77,11101.65,2031.099976,92.87
1185,2020-08-06,11779.7732574,394.961957147,0.303584018575,3349.16,11200.15,2051.5,92.79
1186,2020-08-07,11601.4727146,379.512855039,0.294663749831,3351.28,11214.05,2010.099976,93.43
1187,2020-08-10,11878.1113253,395.887569508,0.29465862597,3360.47,11270.15,2024.400024,93.58
1188,2020-08-11,11410.5256775,380.384068285,0.284449360825,3333.69,11322.5,1932.599976,93.63
1189,2020-08-12,11584.9345762,391.024162058,0.284930450925,3380.35,11308.4,1934.900024,93.44
1190,2020-08-13,11784.1373895,428.741782282,0.297807280832,3373.43,11300.45,1956.699951,93.33
1191,2020-08-14,11768.8706193,437.397839521,0.300371199257,3372.85,11178.4,1937.0,93.1
1192,2020-08-17,12254.4019083,429.531252334,0.314766588315,3381.99,11247.1,1985.0,92.85
1193,2020-08-18,11991.2332456,423.669315654,0.303307161578,3389.78,11385.35,1999.400024,92.27
1194,2020-08-19,11758.2835921,406.463786824,0.29024566101,3374.85,11408.4,1958.699951,92.89
1195,2020-08-20,11878.3716211,416.439794883,0.292573010209,3385.51,11312.2,1933.800049,92.79
1196,2020-08-21,11592.4890449,389.126350308,0.280682390163,3397.16,11371.6,1934.599976,93.25
1197,2020-08-24,11774.5958414,408.144207149,0.289214989482,3431.28,11466.45,1927.699951,93.3
1198,2020-08-25,11366.1350817,384.001043035,0.277926680758,3443.62,11472.25,1911.800049,93.02
1199,2020-08-26,11488.3634896,386.466124211,0.277490817183,3478.73,11549.6,1940.699951,93.01
1200,2020-08-27,11323.3970324,382.632632123,0.264510896504,3484.55,11559.25,1921.599976,93.0
1201,2020-08-28,11542.4997333,395.874666093,0.272046010052,3508.01,11647.6,1964.599976,92.37
1202,2020-08-31,11680.8204905,435.079745266,0.281765645992,3500.31,11387.5,1967.599976,92.14
1203,2020-09-01,11970.4787405,477.051924154,0.295695506101,3526.65,11470.25,1968.199951,92.34
1204,2020-09-02,11414.0337325,440.040506887,0.276461220694,3580.84,11535.0,1934.400024,92.85
1205,2020-09-03,10245.296686,385.671928369,0.246580446703,3455.06,11527.45,1927.599976,92.74
1206,2020-09-04,10511.8138807,388.241140415,0.25588258145,3426.96,11333.85,1923.900024,92.72
1207,2020-09-08,10131.5166457,337.602111896,0.23675349134,3331.84,11317.35,1933.0,93.44
1208,2020-09-09,10242.3477803,351.110016528,0.23960930919,3398.96,11278.0,1944.699951,93.25
1209,2020-09-10,10363.1390401,368.101907072,0.243529944954,3339.19,11449.25,1954.199951,93.34
1210,2020-09-11,10400.9146854,374.695588755,0.243291517827,3340.97,11464.45,1937.800049,93.33
1211,2020-09-14,10680.8374328,377.268875067,0.246326732212,3383.54,11440.05,1953.099976,93.05
1212,2020-09-15,10796.9509861,364.83921823,0.24384953422,3401.2,11521.8,1956.300049,93.05
1213,2020-09-16,10974.9048915,365.812291316,0.247846851473,3385.49,11604.55,1960.199951,93.21
1214,2020-09-17,10948.9899152,389.019219686,0.252193533651,3357.01,11516.1,1940.0,92.97
1215,2020-09-18,10944.5858045,384.364541978,0.250706972178,3319.47,11504.95,1952.099976,92.93
1216,2020-09-21,10462.2596185,341.78607406,0.232137580509,3281.06,11250.55,1901.199951,93.66
1217,2020-09-22,10538.4603213,344.503162317,0.233416983975,3315.57,11153.65,1898.599976,93.99
1218,2020-09-23,10246.18649281,321.11631734,0.22122139,3236.92,11131.85,1859.900024,94.39
1219,2020-09-24,10760.06625677,349.35558514,0.23290488,3246.59,10805.55,1868.300049,94.35
1220,2020-09-25,10692.71721234,352.18324474,0.24192164,3298.46,11050.25,1857.699951,94.64
1221,2020-09-28,10709.65218175,355.15942359,0.24186223,3351.6,11227.55,1872.800049,94.28
1222,2020-09-29,10844.64098118,359.75739393,0.24317734,3335.47,11222.4,1894.300049,93.89
1223,2020-09-30,10784.49157795,359.93787376,0.24178404,3363.0,11247.55,1887.5,93.89
1224,2020-10-01,10619.45190766,353.20591482,0.23824885,3380.8,11416.95,1908.400024,93.71
1225,2020-10-05,10793.33942751,353.95677154,0.25081649,3408.63,11503.35,1912.5,93.51
1226,2020-10-06,10604.40588882,340.81584538,0.24534051,3360.95,11662.4,1901.099976,93.69
1227,2020-10-07,10668.96895539,341.80866898,0.24853854,3419.45,11738.85,1883.599976,93.63
1228,2020-10-08,10915.68573098,350.76615934,0.25145445,3446.83,11834.6,1888.599976,93.61
1229,2020-10-09,11064.45759247,365.59047723,0.25349053,3477.13,11914.2,1919.5,93.06
1230,2020-10-12,11555.3628878,387.7312655,0.25644633,3534.22,11930.95,1922.5,93.07
1231,2020-10-13,11425.8994007,381.19076126,0.25632299,3511.93,11934.5,1888.5,93.53
1232,2020-10-14,11429.50688675,379.48403791,0.24944771,3488.67,11971.05,1901.300049,93.38
1233,2020-10-15,11495.34965037,377.44184574,0.2459395,3483.34,11680.35,1903.199951,93.86
1234,2020-10-16,11322.12268618,366.22901728,0.24044322,3483.81,11762.45,1900.800049,93.68
1235,2020-10-19,11742.03715033,379.93560927,0.24596448,3426.92,11873.05,1906.400024,93.43
1236,2020-10-20,11916.33514058,369.13691491,0.24357286,3443.12,11896.8,1910.400024,93.07
1237,2020-10-21,12823.68918938,392.18996695,0.25161491,3435.56,11937.65,1924.599976,92.61
1238,2020-10-22,12965.89129043,413.77299269,0.25680737,3453.49,11896.45,1901.099976,92.95
1239,2020-10-23,12931.53902256,409.76669164,0.25487888,3465.39,11930.35,1902.0,92.77
1240,2020-10-26,13075.24769656,393.88831313,0.24868771,3400.97,11767.75,1902.699951,93.04
1241,2020-10-27,13654.21844012,403.99704505,0.25289944,3390.68,11889.4,1908.800049,92.94
1242,2020-10-28,13271.28536861,388.65077072,0.24586472,3271.03,11729.6,1876.199951,93.4
1243,2020-10-29,13437.8832414,386.7301135,0.24229485,3310.11,11670.8,1865.599976,93.96
1244,2020-10-30,13546.52226938,382.81999199,0.23918382,3269.96,11642.4,1877.400024,94.04
1245,2020-11-02,13550.4893841,383.15673256,0.23542055,3310.24,11669.15,1890.400024,94.13
1246,2020-11-03,13950.30084729,387.60217328,0.23951003,3369.16,11813.5,1908.5,93.55
1247,2020-11-04,14133.70715301,402.14199843,0.23779264,3443.44,11908.5,1894.599976,93.41
1248,2020-11-05,15579.84846029,414.06733818,0.24577641,3510.45,12120.3,1945.300049,92.53
1249,2020-11-06,15565.88058083,454.71929029,0.25844464,3509.44,12263.55,1950.300049,92.23
1250,2020-11-09,15332.31559743,444.16305707,0.25074766,3550.5,12461.05,1853.199951,92.72
1251,2020-11-10,15290.90268148,449.67962112,0.25391118,3545.53,12631.1,1875.400024,92.75
1252,2020-11-11,15701.33973237,462.96052774,0.25625941,3572.66,12749.15,1860.699951,93.04
1253,2020-11-12,16276.34394919,461.00527114,0.25490322,3537.01,12690.8,1872.599976,92.96
1254,2020-11-13,16317.80819009,474.62642092,0.2651905,3585.15,12719.95,1885.699951,92.75
1255,2020-11-17,17645.40576746,480.36008258,0.3024083,3609.53,12874.2,1884.5,92.42
1256,2020-11-18,17804.00563217,479.48406975,0.29422167,3567.79,12938.25,1873.5,92.32
1257,2020-11-19,17817.09024754,471.63041968,0.30376565,3581.87,12771.7,1861.099976,92.29
1258,2020-11-20,18621.31436938,509.74457334,0.32806824,3557.54,12859.05,1872.599976,92.39
1259,2020-11-23,18364.12159134,608.45402857,0.6139796,3577.59,12926.45,1837.800049,92.5
1260,2020-11-24,19107.46444977,603.89774601,0.69210316,3635.41,13055.15,1804.800049,92.23
1261,2020-11-25,18732.1207774,570.68661621,0.63548327,3629.65,12858.4,1805.699951,91.99
1262,2020-12-01,18802.99829969,587.32418713,0.61292341,3662.45,13109.05,1814.099976,91.31
1263,2020-12-02,19201.09115697,598.35234223,0.62989304,3669.01,13113.75,1825.699951,91.12
1264,2020-12-03,19445.39847988,616.70875486,0.63148285,3666.72,13133.9,1836.800049,90.71
1265,2020-12-04,18699.76561337,569.35419749,0.55726194,3699.12,13258.55,1835.900024,90.7
1266,2020-12-07,19191.63128698,591.84337934,0.60893445,3691.96,13355.75,1861.800049,90.79
1267,2020-12-08,18321.14491611,554.82775708,0.55883618,3702.25,13392.95,1870.800049,90.96
1268,2020-12-09,18553.91537685,573.47911163,0.58358953,3672.82,13529.1,1834.599976,91.09
1269,2020-12-10,18264.99210672,559.67850106,0.57295396,3668.1,13478.3,1833.599976,90.82
1270,2020-12-11,18058.90334725,545.79734103,0.54648324,3663.46,13513.85,1839.800049,90.98
1271,2020-12-14,19246.64434137,586.01115197,0.49771204,3647.49,13558.15,1828.699951,90.71
1272,2020-12-15,19417.07603342,589.35560245,0.46971013,3694.62,13567.85,1852.300049,90.47
1273,2020-12-16,21310.59813054,636.18184867,0.56862765,3701.17,13682.7,1856.099976,90.45
1274,2020-12-17,22805.16149213,642.86896702,0.57667682,3722.48,13740.7,1887.199951,89.82
1275,2020-12-18,23137.96056165,654.81192689,0.58428027,3709.41,13760.55,1885.699951,90.02
1276,2020-12-21,22803.0814087,609.81787165,0.5169435,3694.92,13328.4,1879.199951,90.04
1277,2020-12-22,23783.02850288,634.85419947,0.44844794,3687.26,13466.3,1866.599976,90.65
1278,2020-12-23,23241.34486501,583.71459689,0.25860161,3690.01,13601.1,1874.699951,90.41
1279,2020-12-28,27084.80788628,730.39736483,0.24795823,3735.36,13873.2,1877.199951,90.34
1280,2020-12-29,27362.4365573,731.52011874,0.22096201,3727.04,13932.6,1879.699951,89.99
1281,2020-12-30,28840.95341968,751.61897194,0.2118282,3732.04,13981.95,1891.0,89.68
1282,2020-12-31,29001.71982218,737.80339769,0.21984557,3756.07,13981.75,1893.099976,89.94
1283,2021-01-04,31971.91352155,1040.23304833,0.23667712,3700.65,14132.9,1944.699951,89.87
1284,2021-01-05,33992.42934365,1100.00609944,0.22675012,3726.86,14199.5,1952.699951,89.44
1285,2021-01-06,36824.36441009,1207.11223389,0.25089517,3748.14,14146.25,1906.900024,89.53
1286,2021-01-07,39371.04235311,1225.67813488,0.32600198,3803.79,14137.35,1912.300049,89.83
1287,2021-01-08,40797.61071993,1224.19714489,0.32322959,3824.68,14347.25,1834.099976,90.1
1288,2021-01-11,35566.65594049,1090.14537315,0.28890503,3799.61,14484.75,1849.599976,90.46
1289,2021-01-12,33922.9605815,1043.43458391,0.29212313,3801.19,14563.45,1842.900024,90.09
1290,2021-01-13,37316.35939997,1130.73940242,0.30557979,3809.84,14564.85,1853.599976,90.36
1291,2021-01-14,39187.32812109,1218.45297846,0.29543791,3795.54,14595.6,1850.300049,90.24
1292,2021-01-15,36825.36585131,1171.83461074,0.2804055,3768.25,14433.7,1829.300049,90.77
1293,2021-01-19,36069.80639361,1377.29584154,0.2943137,3798.91,14521.15,1839.5,90.5
1294,2021-01-20,35547.7508855,1382.27409433,0.29651801,3851.85,14644.7,1865.900024,90.47
1295,2021-01-21,30825.69850603,1121.57091957,0.26894641,3853.07,14590.35,1865.300049,90.13
1296,2021-01-22,33005.76356216,1236.51220729,0.27279859,3841.47,14371.9,1855.699951,90.24
1297,2021-01-25,32366.39304887,1324.414778,0.26908877,3855.36,14238.9,1854.900024,90.39
1298,2021-01-27,30432.54707881,1253.18713315,0.25194347,3750.77,13967.5,1844.900024,90.65
1299,2021-01-28,33466.09635821,1332.49224455,0.26412208,3787.38,13817.55,1837.900024,90.46
1300,2021-01-29,34316.38765032,1382.52281244,0.28218765,3714.24,13634.6,1847.300049,90.58
1301,2021-02-01,33537.1768196,1369.04046855,0.37150866,3773.86,14281.2,1860.800049,90.98
1302,2021-02-02,35510.28903716,1515.19376962,0.36927,3826.31,14647.85,1830.5,91.2
1303,2021-02-03,37472.09010368,1660.909542,0.39348981,3830.17,14789.95,1832.199951,91.17
1304,2021-02-04,36926.06446515,1594.76269414,0.4464491,3871.74,14895.65,1788.900024,91.53
1305,2021-02-05,38144.30686267,1718.65087218,0.45004704,3886.83,14924.25,1810.900024,91.04
1306,2021-02-08,46196.46371944,1746.61684904,0.447702,3915.59,15115.8,1831.900024,90.93
1307,2021-02-09,46481.10423596,1768.03501655,0.47199055,3911.23,15109.3,1835.300049,90.44
1308,2021-02-10,44918.18449192,1744.24343196,0.5034453,3909.88,15106.5,1840.599976,90.37
1309,2021-02-11,47909.33119483,1783.79795026,0.52478651,3916.38,15173.3,1824.900024,90.42
1310,2021-02-12,47504.85118326,1843.53258814,0.60859231,3934.83,15163.3,1821.599976,90.48
1311,2021-02-16,49199.87134362,1781.06747722,0.52084597,3932.59,15313.45,1797.199951,90.51
1312,2021-02-17,52149.00753587,1848.4582725,0.53553723,3931.33,15208.9,1771.099976,90.95
1313,2021-02-18,51679.79669449,1937.44925643,0.5324331,3913.97,15118.95,1773.400024,90.59
1314,2021-02-19,55888.13368221,1960.16474353,0.56701857,3906.71,14981.75,1775.800049,90.36
1315,2021-02-22,54207.31906543,1781.99297558,0.57174115,3876.5,14675.7,1806.699951,90.01
1316,2021-02-23,48824.42686909,1570.20392529,0.47356259,3881.37,14707.8,1804.400024,90.17
1317,2021-02-24,49705.33331637,1626.57570543,0.47183151,3925.43,14982.0,1796.400024,90.18
1318,2021-02-25,47093.85301914,1475.70373513,0.43452354,3829.34,15097.35,1774.400024,90.13
1319,2021-02-26,46339.76008289,1446.0336503,0.42790019,3811.15,14529.15,1728.099976,90.88
1320,2021-03-01,49631.24137077,1564.70764686,0.44724414,3901.82,14761.55,1722.5,91.04
1321,2021-03-02,48378.98805435,1492.60881427,0.43683726,3870.29,14919.1,1733.099976,90.79
1322,2021-03-03,50538.24341445,1575.85312451,0.45027913,3819.72,15245.6,1715.300049,90.95
1323,2021-03-04,48561.1661539,1541.91428551,0.48660534,3768.47,15080.75,1700.199951,91.63
1324,2021-03-05,48927.3045548,1533.27497556,0.45811912,3841.94,14938.1,1698.0,91.98
1325,2021-03-08,52246.52230995,1834.72788609,0.47359734,3821.35,14956.2,1677.699951,92.31
1326,2021-03-09,54824.11781138,1868.04878133,0.48598773,3875.44,15098.4,1716.599976,91.96
1327,2021-03-10,56008.54940114,1799.16622355,0.46316597,3898.81,15174.8,1721.5,91.82
1328,2021-03-12,57332.08896391,1772.10247833,0.44113069,3943.34,15030.95,1719.5,91.68
1329,2021-03-15,55907.20022619,1791.70230241,0.43755501,3968.94,14929.5,1728.900024,91.83
1330,2021-03-16,56804.90123161,1806.9717631,0.46259998,3962.71,14910.45,1730.599976,91.86
1331,2021-03-17,58870.89333325,1823.44937973,0.47241705,3974.12,14721.3,1726.800049,91.44
1332,2021-03-18,57858.92070527,1782.85512445,0.47291937,3915.46,14557.85,1732.199951,91.86
1333,2021-03-19,58346.65297359,1817.62409241,0.4711709,3913.1,14744.0,1741.400024,91.92
1334,2021-03-22,54529.14561107,1691.33401831,0.54994159,3940.59,14736.4,1737.800049,91.74
1335,2021-03-23,54738.94493032,1678.65013849,0.55659505,3910.52,14814.75,1724.699951,92.34
1336,2021-03-24,52774.26369049,1593.4134567,0.48883678,3889.14,14549.4,1732.900024,92.53
1337,2021-03-25,51704.1619252,1595.359192,0.51749833,3909.52,14324.9,1724.900024,92.53
1338,2021-03-26,55137.31372578,1702.84201957,0.56705516,3974.54,14507.3,1732.199951,92.77
1339,2021-03-30,58917.6930451,1846.03369779,0.56685858,3958.55,14845.1,1683.900024,93.3
1340,2021-03-31,58918.83271375,1918.36206064,0.57386946,3972.89,14690.7,1713.800049,93.23
1341,2021-04-01,59095.80797806,1977.27688844,0.57929188,4019.87,14867.35,1726.5,92.93
1342,2021-04-05,59057.87896588,2107.88709669,0.92047305,4077.91,14637.8,1727.0,92.6
1343,2021-04-06,58192.35868406,2118.37895913,1.09626562,4073.94,14683.5,1741.5,92.33
1344,2021-04-07,56048.93781271,1971.07725542,0.91757616,4079.95,14819.05,1740.099976,92.46
1345,2021-04-08,58323.95357975,2088.57365088,1.05275643,4097.17,14873.8,1756.800049,92.06
1346,2021-04-09,58245.00300108,2072.10887563,1.02083654,4128.8,14834.85,1743.300049,92.16
1347,2021-04-12,59893.45188869,2139.35319598,1.46773497,4127.99,14310.8,1731.199951,92.14
1348,2021-04-13,63503.45793019,2299.18778599,1.79400136,4141.59,14504.8,1746.199951,91.85
1349,2021-04-15,63314.01084504,2519.11610012,1.76606672,4170.42,14581.45,1765.400024,91.69
1350,2021-04-16,61572.78960116,2431.94650379,1.55752673,4185.47,14617.85,1779.0,91.56
1351,2021-04-19,55724.26709807,2166.1887655,1.31504432,4163.26,14359.45,1769.400024,91.07
1352,2021-04-20,56473.0322808,2330.21093719,1.38329899,4134.94,14296.4,1777.300049,91.24
1353,2021-04-22,51762.27205146,2403.53524134,1.15968188,4134.98,14406.15,1781.199951,91.33
1354,2021-04-23,51093.65070999,2363.58620073,1.1696597,4180.17,14341.35,1777.0,90.86
1355,2021-04-26,54021.75478737,2534.4817987,1.36850552,4187.62,14485.0,1779.199951,90.81
1356,2021-04-27,55033.11801332,2662.86524559,1.40095461,4186.72,14653.05,1778.0,90.91
1357,2021-04-28,54824.70489507,2746.38005291,1.35860097,4183.18,14864.55,1773.199951,90.61
1358,2021-04-29,53555.10849133,2756.87699416,1.3993598,4211.47,14894.9,1768.099976,90.61
